antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'HasDescription', 'NoOfImage'})","frozenset({'IsHTTPS', 'HasSocialNet', 'URLLength'})",0.4265000762535232,0.45719917985099495,0.3424743421015471,0.8029877628860518,1.7563193423657326,0.14747885703204947,2.755162969065009,0.750876233847845
"frozenset({'IsHTTPS', 'HasDescription'})","frozenset({'HasSocialNet', 'URLLength', 'NoOfImage'})",0.43385430493501503,0.45490592574601363,0.3424743421015471,0.7893763832834266,1.7352519248653555,0.1451114478761908,2.5880007320712504,0.7484200713267511
"frozenset({'URLLength', 'HasDescription'})","frozenset({'IsHTTPS', 'HasSocialNet', 'NoOfImage'})",0.4412085336165069,0.4543693268790845,0.3424743421015471,0.7762187628021302,1.7083432284783067,0.14200271766890693,2.4382324450126394,0.7420255352292374
"frozenset({'HasSocialNet', 'HasDescription'})","frozenset({'IsHTTPS', 'URLLength', 'NoOfImage'})",0.34466592484226816,0.6196135358476285,0.3424743421015471,0.9936414290396591,1.60364706636107,0.12891466972383636,59.82263413035494,0.5743961890806973
"frozenset({'HasSocialNet', 'NoOfImage'})","frozenset({'IsHTTPS', 'URLLength', 'HasDescription'})",0.45490592574601363,0.43385430493501503,0.3424743421015471,0.7528465177496058,1.7352519248653555,0.1451114478761908,2.2906644483018685,0.7773241748440646
"frozenset({'IsHTTPS', 'HasSocialNet'})","frozenset({'URLLength', 'HasDescription', 'NoOfImage'})",0.45719917985099495,0.4265000762535232,0.3424743421015471,0.7490703334445227,1.7563193423657326,0.14747885703204947,2.2855006808040508,0.793343427035664
"frozenset({'HasSocialNet', 'URLLength'})","frozenset({'IsHTTPS', 'HasDescription', 'NoOfImage'})",0.4579278246281935,0.42364762964511044,0.3424743421015471,0.7478784290507203,1.7653313195148006,0.1484743046492711,2.286009753885108,0.7997719062123311
frozenset({'HasDescription'}),"frozenset({'IsHTTPS', 'HasSocialNet', 'URLLength', 'NoOfImage'})",0.4412085336165069,0.4543693268790845,0.3424743421015471,0.7762187628021302,1.7083432284783067,0.14200271766890693,2.4382324450126394,0.7420255352292374
frozenset({'HasSocialNet'}),"frozenset({'IsHTTPS', 'URLLength', 'HasDescription', 'NoOfImage'})",0.4579278246281935,0.42364762964511044,0.3424743421015471,0.7478784290507203,1.7653313195148006,0.1484743046492711,2.286009753885108,0.7997719062123311
"frozenset({'IsHTTPS', 'HasDescription', 'HasCopyrightInfo', 'NoOfImage'})",frozenset({'URLLength'}),0.34629831507955783,1.0,0.34629831507955783,1.0,1.0,0.0,inf,0.0
"frozenset({'URLLength', 'HasDescription', 'HasCopyrightInfo', 'NoOfImage'})",frozenset({'IsHTTPS'}),0.3477499562248293,0.7819488141165041,0.34629831507955783,0.9958256180359288,1.2735176523812195,0.07437564920048634,52.235561517910675,0.32928069835701873
"frozenset({'IsHTTPS', 'URLLength', 'HasDescription', 'HasCopyrightInfo'})",frozenset({'NoOfImage'}),0.35044989578685165,0.6381855050525019,0.34629831507955783,0.9881535684353039,1.5483798372293194,0.12264627134122924,30.542066019758362,0.5452445260097191
"frozenset({'IsHTTPS', 'URLLength', 'HasDescription', 'NoOfImage'})",frozenset({'HasCopyrightInfo'}),0.42364762964511044,0.4876610502651928,0.34629831507955783,0.817420636507873,1.6762065292345065,0.13970186706446386,2.806116419377811,0.6999447303684073
"frozenset({'IsHTTPS', 'URLLength', 'HasCopyrightInfo', 'NoOfImage'})",frozenset({'HasDescription'}),0.4696482735637508,0.4412085336165069,0.34629831507955783,0.7373567296474918,1.6712204625860507,0.13908548898497125,2.127568186435951,0.7572991271858659
"frozenset({'HasDescription', 'HasCopyrightInfo', 'NoOfImage'})","frozenset({'IsHTTPS', 'URLLength'})",0.3477499562248293,0.7819488141165041,0.34629831507955783,0.9958256180359288,1.2735176523812195,0.07437564920048634,52.235561517910675,0.32928069835701873
"frozenset({'IsHTTPS', 'HasDescription', 'HasCopyrightInfo'})","frozenset({'URLLength', 'NoOfImage'})",0.35044989578685165,0.6381855050525019,0.34629831507955783,0.9881535684353039,1.5483798372293194,0.12264627134122924,30.542066019758362,0.5452445260097191
"frozenset({'URLLength', 'HasDescription', 'HasCopyrightInfo'})","frozenset({'IsHTTPS', 'NoOfImage'})",0.3526075880728193,0.6196135358476285,0.34629831507955783,0.9821068144683305,1.5850312455243782,0.1278178806670542,21.258733582073337,0.5701296521974475
"frozenset({'IsHTTPS', 'HasDescription', 'NoOfImage'})","frozenset({'URLLength', 'HasCopyrightInfo'})",0.42364762964511044,0.4876610502651928,0.34629831507955783,0.817420636507873,1.6762065292345065,0.13970186706446386,2.806116419377811,0.6999447303684073
"frozenset({'URLLength', 'HasDescription', 'NoOfImage'})","frozenset({'IsHTTPS', 'HasCopyrightInfo'})",0.4265000762535232,0.47774244384069225,0.34629831507955783,0.81195370027017,1.6995636681193091,0.14254112635195806,2.7772817487482917,0.7177223050747521
"frozenset({'IsHTTPS', 'URLLength', 'HasDescription'})","frozenset({'HasCopyrightInfo', 'NoOfImage'})",0.43385430493501503,0.4770137990634938,0.34629831507955783,0.7981903397995053,1.6733066032189579,0.1393438248424548,2.591482491060773,0.7107373513286835
"frozenset({'IsHTTPS', 'HasCopyrightInfo', 'NoOfImage'})","frozenset({'URLLength', 'HasDescription'})",0.4696482735637508,0.4412085336165069,0.34629831507955783,0.7373567296474918,1.6712204625860507,0.13908548898497125,2.127568186435951,0.7572991271858659
"frozenset({'URLLength', 'HasCopyrightInfo', 'NoOfImage'})","frozenset({'IsHTTPS', 'HasDescription'})",0.4770137990634938,0.43385430493501503,0.34629831507955783,0.7259712732827319,1.6733066032189579,0.1393438248424548,2.066008559931425,0.7693910299279111
"frozenset({'IsHTTPS', 'URLLength', 'HasCopyrightInfo'})","frozenset({'HasDescription', 'NoOfImage'})",0.47774244384069225,0.4265000762535232,0.34629831507955783,0.724864034050603,1.6995636681193091,0.14254112635195806,2.084423684004856,0.7881430960205363
"frozenset({'HasDescription', 'HasCopyrightInfo'})","frozenset({'IsHTTPS', 'URLLength', 'NoOfImage'})",0.3526075880728193,0.6196135358476285,0.34629831507955783,0.9821068144683305,1.5850312455243782,0.1278178806670542,21.258733582073337,0.5701296521974475
"frozenset({'HasDescription', 'NoOfImage'})","frozenset({'IsHTTPS', 'URLLength', 'HasCopyrightInfo'})",0.4265000762535232,0.47774244384069225,0.34629831507955783,0.81195370027017,1.6995636681193091,0.14254112635195806,2.7772817487482917,0.7177223050747521
"frozenset({'IsHTTPS', 'HasDescription'})","frozenset({'URLLength', 'HasCopyrightInfo', 'NoOfImage'})",0.43385430493501503,0.4770137990634938,0.34629831507955783,0.7981903397995053,1.6733066032189579,0.1393438248424548,2.591482491060773,0.7107373513286835
"frozenset({'URLLength', 'HasDescription'})","frozenset({'IsHTTPS', 'HasCopyrightInfo', 'NoOfImage'})",0.4412085336165069,0.4696482735637508,0.34629831507955783,0.7848858049979516,1.6712204625860505,0.13908548898497125,2.4654427218584942,0.7187563226959707
"frozenset({'HasCopyrightInfo', 'NoOfImage'})","frozenset({'IsHTTPS', 'URLLength', 'HasDescription'})",0.4770137990634938,0.43385430493501503,0.34629831507955783,0.7259712732827319,1.6733066032189579,0.1393438248424548,2.066008559931425,0.7693910299279111
"frozenset({'IsHTTPS', 'HasCopyrightInfo'})","frozenset({'URLLength', 'HasDescription', 'NoOfImage'})",0.47774244384069225,0.4265000762535232,0.34629831507955783,0.724864034050603,1.6995636681193091,0.14254112635195806,2.084423684004856,0.7881430960205363
"frozenset({'URLLength', 'HasCopyrightInfo'})","frozenset({'IsHTTPS', 'HasDescription', 'NoOfImage'})",0.4876610502651928,0.42364762964511044,0.34629831507955783,0.7101209229058562,1.6762065292345065,0.13970186706446386,1.9882510187781095,0.7873982734946426
frozenset({'HasDescription'}),"frozenset({'IsHTTPS', 'URLLength', 'HasCopyrightInfo', 'NoOfImage'})",0.4412085336165069,0.4696482735637508,0.34629831507955783,0.7848858049979516,1.6712204625860505,0.13908548898497125,2.4654427218584942,0.7187563226959707
frozenset({'HasCopyrightInfo'}),"frozenset({'IsHTTPS', 'URLLength', 'HasDescription', 'NoOfImage'})",0.4876610502651928,0.42364762964511044,0.34629831507955783,0.7101209229058562,1.6762065292345065,0.13970186706446386,1.9882510187781095,0.7873982734946426
"frozenset({'IsHTTPS', 'label', 'HasDescription', 'NoOfImage'})",frozenset({'URLLength'}),0.41802181415604295,1.0,0.41802181415604295,1.0,1.0,0.0,inf,0.0
"frozenset({'label', 'URLLength', 'HasDescription', 'NoOfImage'})",frozenset({'IsHTTPS'}),0.41802181415604295,0.7819488141165041,0.41802181415604295,1.0,1.2788560861619365,0.09115015230189549,inf,0.3746724382242755
"frozenset({'IsHTTPS', 'label', 'URLLength', 'HasDescription'})",frozenset({'NoOfImage'}),0.422275066227597,0.6381855050525019,0.41802181415604295,0.9899277688603532,1.5511599073045608,0.14853198774450527,35.92198093263618,0.6150351485493988
"frozenset({'IsHTTPS', 'label', 'URLLength', 'NoOfImage'})",frozenset({'HasDescription'}),0.5676594687106377,0.4412085336165069,0.41802181415604295,0.7363953870187763,1.6690415776473675,0.16756561237269713,2.1198091340810308,0.9271713438650862
"frozenset({'IsHTTPS', 'URLLength', 'HasDescription', 'NoOfImage'})",frozenset({'label'}),0.42364762964511044,0.5732005580628216,0.41802181415604295,0.9867205311787529,1.721422837607584,0.1751867564214741,32.13979773455256,0.7271336486933171
"frozenset({'label', 'HasDescription', 'NoOfImage'})","frozenset({'IsHTTPS', 'URLLength'})",0.41802181415604295,0.7819488141165041,0.41802181415604295,1.0,1.2788560861619365,0.09115015230189549,inf,0.3746724382242755
"frozenset({'IsHTTPS', 'label', 'HasDescription'})","frozenset({'URLLength', 'NoOfImage'})",0.422275066227597,0.6381855050525019,0.41802181415604295,0.9899277688603532,1.5511599073045608,0.14853198774450527,35.92198093263618,0.6150351485493988
"frozenset({'label', 'URLLength', 'HasDescription'})","frozenset({'IsHTTPS', 'NoOfImage'})",0.422275066227597,0.6196135358476285,0.41802181415604295,0.9899277688603532,1.5976535559477998,0.1563744672704701,37.765859309470635,0.6475089653581007
"frozenset({'IsHTTPS', 'label', 'NoOfImage'})","frozenset({'URLLength', 'HasDescription'})",0.5676594687106377,0.4412085336165069,0.41802181415604295,0.7363953870187763,1.6690415776473675,0.16756561237269713,2.1198091340810308,0.9271713438650862
"frozenset({'label', 'URLLength', 'NoOfImage'})","frozenset({'IsHTTPS', 'HasDescription'})",0.5676594687106377,0.43385430493501503,0.41802181415604295,0.7363953870187763,1.6973333643170314,0.17174030991880934,2.147707844192055,0.9502707129972805
"frozenset({'IsHTTPS', 'label', 'URLLength'})","frozenset({'HasDescription', 'NoOfImage'})",0.5732005580628216,0.4265000762535232,0.41802181415604295,0.7292767047694128,1.7099099047661386,0.1735517324336875,2.1183988738686157,0.9727610317037181
"frozenset({'IsHTTPS', 'HasDescription', 'NoOfImage'})","frozenset({'label', 'URLLength'})",0.42364762964511044,0.5732005580628216,0.41802181415604295,0.9867205311787529,1.721422837607584,0.1751867564214741,32.13979773455256,0.7271336486933171
"frozenset({'URLLength', 'HasDescription', 'NoOfImage'})","frozenset({'IsHTTPS', 'label'})",0.4265000762535232,0.5732005580628216,0.41802181415604295,0.9801213116490968,1.7099099047661388,0.1735517324336875,21.470201373612557,0.7239301145102051
"frozenset({'IsHTTPS', 'URLLength', 'HasDescription'})","frozenset({'label', 'NoOfImage'})",0.43385430493501503,0.5676594687106377,0.41802181415604295,0.9635073558130453,1.6973333643170314,0.17174030991880934,11.847333645499818,0.7256798885997131
"frozenset({'label', 'HasDescription'})","frozenset({'IsHTTPS', 'URLLength', 'NoOfImage'})",0.422275066227597,0.6196135358476285,0.41802181415604295,0.9899277688603532,1.5976535559477998,0.1563744672704701,37.765859309470635,0.6475089653581007
"frozenset({'label', 'NoOfImage'})","frozenset({'IsHTTPS', 'URLLength', 'HasDescription'})",0.5676594687106377,0.43385430493501503,0.41802181415604295,0.7363953870187763,1.6973333643170314,0.17174030991880934,2.147707844192055,0.9502707129972805
"frozenset({'IsHTTPS', 'label'})","frozenset({'URLLength', 'HasDescription', 'NoOfImage'})",0.5732005580628216,0.4265000762535232,0.41802181415604295,0.7292767047694128,1.7099099047661386,0.1735517324336875,2.1183988738686157,0.9727610317037181
"frozenset({'label', 'URLLength'})","frozenset({'IsHTTPS', 'HasDescription', 'NoOfImage'})",0.5732005580628216,0.42364762964511044,0.41802181415604295,0.7292767047694128,1.7214228376075837,0.1751867564214741,2.1289352653009943,0.9819253748014014
"frozenset({'HasDescription', 'NoOfImage'})","frozenset({'IsHTTPS', 'label', 'URLLength'})",0.4265000762535232,0.5732005580628216,0.41802181415604295,0.9801213116490968,1.7099099047661388,0.1735517324336875,21.470201373612557,0.7239301145102051
"frozenset({'IsHTTPS', 'HasDescription'})","frozenset({'label', 'URLLength', 'NoOfImage'})",0.43385430493501503,0.5676594687106377,0.41802181415604295,0.9635073558130453,1.6973333643170314,0.17174030991880934,11.847333645499818,0.7256798885997131
"frozenset({'URLLength', 'HasDescription'})","frozenset({'IsHTTPS', 'label', 'NoOfImage'})",0.4412085336165069,0.5676594687106377,0.41802181415604295,0.9474472552232691,1.6690415776473675,0.16756561237269713,8.226792589543154,0.7173583984688152
frozenset({'label'}),"frozenset({'IsHTTPS', 'URLLength', 'HasDescription', 'NoOfImage'})",0.5732005580628216,0.42364762964511044,0.41802181415604295,0.7292767047694128,1.7214228376075837,0.1751867564214741,2.1289352653009943,0.9819253748014014
frozenset({'HasDescription'}),"frozenset({'IsHTTPS', 'label', 'URLLength', 'NoOfImage'})",0.4412085336165069,0.5676594687106377,0.41802181415604295,0.9474472552232691,1.6690415776473675,0.16756561237269713,8.226792589543154,0.7173583984688152
"frozenset({'IsHTTPS', 'URLLength', 'HasCopyrightInfo', 'NoOfImage'})",frozenset({'HasSocialNet'}),0.4696482735637508,0.4579278246281935,0.372252755011551,0.7926202989885384,1.7308847734511277,0.15718774275811587,2.613911451930615,0.7961900940160768
"frozenset({'IsHTTPS', 'HasSocialNet', 'HasCopyrightInfo', 'NoOfImage'})",frozenset({'URLLength'}),0.372252755011551,1.0,0.372252755011551,1.0,1.0,0.0,inf,0.0
"frozenset({'HasSocialNet', 'URLLength', 'HasCopyrightInfo', 'NoOfImage'})",frozenset({'IsHTTPS'}),0.37248998819482493,0.7819488141165041,0.372252755011551,0.999363115276135,1.278041602256638,0.080984650472337,342.37151200647514,0.34669224898134615
"frozenset({'IsHTTPS', 'HasSocialNet', 'URLLength', 'HasCopyrightInfo'})",frozenset({'NoOfImage'}),0.3741732141142447,0.6381855050525019,0.372252755011551,0.9948674596944629,1.558900118880979,0.13346083338493378,70.49423353912358,0.5728774986508126
"frozenset({'IsHTTPS', 'HasSocialNet', 'URLLength', 'NoOfImage'})",frozenset({'HasCopyrightInfo'}),0.4543693268790845,0.4876610502651928,0.372252755011551,0.8192735138360557,1.6800060480338346,0.15067453185740792,2.8348858023502097,0.7418278838836883
"frozenset({'IsHTTPS', 'HasCopyrightInfo', 'NoOfImage'})","frozenset({'HasSocialNet', 'URLLength'})",0.4696482735637508,0.4579278246281935,0.372252755011551,0.7926202989885384,1.7308847734511277,0.15718774275811587,2.613911451930615,0.7961900940160768
"frozenset({'URLLength', 'HasCopyrightInfo', 'NoOfImage'})","frozenset({'IsHTTPS', 'HasSocialNet'})",0.4770137990634938,0.45719917985099495,0.372252755011551,0.780381523013345,1.706874284568222,0.15416243730211432,2.4715626280478578,0.7918636677944971
"frozenset({'HasSocialNet', 'HasCopyrightInfo', 'NoOfImage'})","frozenset({'IsHTTPS', 'URLLength'})",0.37248998819482493,0.7819488141165041,0.372252755011551,0.999363115276135,1.278041602256638,0.080984650472337,342.37151200647514,0.34669224898134615
"frozenset({'IsHTTPS', 'URLLength', 'HasCopyrightInfo'})","frozenset({'HasSocialNet', 'NoOfImage'})",0.47774244384069225,0.45490592574601363,0.372252755011551,0.7791912981792386,1.7128624932757688,0.15492488632803794,2.468625872799431,0.7968902869433933
"frozenset({'IsHTTPS', 'HasSocialNet', 'HasCopyrightInfo'})","frozenset({'URLLength', 'NoOfImage'})",0.3741732141142447,0.6381855050525019,0.372252755011551,0.9948674596944629,1.558900118880979,0.13346083338493378,70.49423353912358,0.5728774986508126
"frozenset({'HasSocialNet', 'URLLength', 'HasCopyrightInfo'})","frozenset({'IsHTTPS', 'NoOfImage'})",0.3744443377522721,0.6196135358476285,0.372252755011551,0.994147106739878,1.6044631842651556,0.14024197491874202,64.99118423089881,0.6022462977053433
"frozenset({'IsHTTPS', 'HasSocialNet', 'NoOfImage'})","frozenset({'URLLength', 'HasCopyrightInfo'})",0.4543693268790845,0.4876610502651928,0.372252755011551,0.8192735138360557,1.6800060480338346,0.15067453185740792,2.8348858023502097,0.7418278838836883
"frozenset({'HasSocialNet', 'URLLength', 'NoOfImage'})","frozenset({'IsHTTPS', 'HasCopyrightInfo'})",0.45490592574601363,0.47774244384069225,0.372252755011551,0.818307113500627,1.7128624932757686,0.15492488632803794,2.8743973758219203,0.7635048580480921
"frozenset({'IsHTTPS', 'HasSocialNet', 'URLLength'})","frozenset({'HasCopyrightInfo', 'NoOfImage'})",0.45719917985099495,0.4770137990634938,0.372252755011551,0.8142025870056706,1.706874284568222,0.15416243730211432,2.814819606516631,0.7629571583289193
"frozenset({'HasCopyrightInfo', 'NoOfImage'})","frozenset({'IsHTTPS', 'HasSocialNet', 'URLLength'})",0.4770137990634938,0.45719917985099495,0.372252755011551,0.780381523013345,1.706874284568222,0.15416243730211432,2.4715626280478578,0.7918636677944971
"frozenset({'IsHTTPS', 'HasCopyrightInfo'})","frozenset({'HasSocialNet', 'URLLength', 'NoOfImage'})",0.47774244384069225,0.45490592574601363,0.372252755011551,0.7791912981792386,1.7128624932757688,0.15492488632803794,2.468625872799431,0.7968902869433933
"frozenset({'URLLength', 'HasCopyrightInfo'})","frozenset({'IsHTTPS', 'HasSocialNet', 'NoOfImage'})",0.4876610502651928,0.4543693268790845,0.372252755011551,0.7633432171979243,1.6800060480338346,0.15067453185740792,2.305578004824165,0.7900317706331559
"frozenset({'HasSocialNet', 'HasCopyrightInfo'})","frozenset({'IsHTTPS', 'URLLength', 'NoOfImage'})",0.3744443377522721,0.6196135358476285,0.372252755011551,0.994147106739878,1.6044631842651556,0.14024197491874202,64.99118423089881,0.6022462977053433
